location,type,timestamp
Library,Theft,2025-06-20 09:00:00
Library,Harassment,2025-06-20 11:00:00
Library,Theft,2025-06-20 14:00:00
Library,Theft,2025-06-21 22:00:00
Library,Assault,2025-06-21 23:00:00
Library,Assault,2025-06-22 18:00:00
Library,Theft,2025-06-23 12:00:00
Library,Theft,2025-06-24 15:00:00
Library,Harassment,2025-06-25 13:00:00
Library,Assault,2025-06-25 20:00:00
Library,Theft,2025-06-26 10:00:00
Student Union,Theft,2025-06-20 10:00:00
Student Union,Theft,2025-06-20 13:00:00
Student Union,Assault,2025-06-21 14:00:00
Student Union,Theft,2025-06-22 19:00:00
Student Union,Harassment,2025-06-23 17:00:00
Student Union,Theft,2025-06-24 18:00:00
Student Union,Assault,2025-06-25 22:00:00
Gym,Theft,2025-06-20 07:00:00
Gym,Assault,2025-06-20 20:00:00
Gym,Theft,2025-06-21 19:00:00
Gym,Assault,2025-06-21 21:00:00
Gym,Harassment,2025-06-22 15:00:00
Gym,Theft,2025-06-23 16:00:00
Gym,Theft,2025-06-24 20:00:00
Gym,Assault,2025-06-25 22:00:00
Parking Garage C,Theft,2025-06-20 08:00:00
Parking Garage C,Theft,2025-06-20 21:00:00
Parking Garage C,Assault,2025-06-21 12:00:00
Parking Garage C,Theft,2025-06-21 23:00:00
Parking Garage C,Harassment,2025-06-22 17:00:00
Parking Garage C,Theft,2025-06-23 20:00:00
Parking Garage C,Theft,2025-06-24 14:00:00
Parking Garage C,Assault,2025-06-25 18:00:00
Knight's Plaza,Theft,2025-06-20 16:00:00
Knight's Plaza,Theft,2025-06-21 19:00:00
Knight's Plaza,Harassment,2025-06-22 12:00:00
Knight's Plaza,Assault,2025-06-23 13:00:00
Knight's Plaza,Theft,2025-06-23 23:00:00
Knight's Plaza,Harassment,2025-06-24 21:00:00
Knight's Plaza,Theft,2025-06-25 22:00:00
Residence Hall Apollo,Theft,2025-06-20 11:00:00
Residence Hall Apollo,Harassment,2025-06-21 15:00:00
Residence Hall Apollo,Theft,2025-06-22 20:00:00
Residence Hall Apollo,Assault,2025-06-23 21:00:00
Residence Hall Apollo,Theft,2025-06-24 10:00:00
Residence Hall Apollo,Theft,2025-06-25 23:00:00
Reflection Pond,Theft,2025-06-20 12:00:00
Reflection Pond,Harassment,2025-06-21 13:00:00
Reflection Pond,Theft,2025-06-22 15:00:00
Reflection Pond,Harassment,2025-06-23 19:00:00
Reflection Pond,Theft,2025-06-24 17:00:00
Reflection Pond,Assault,2025-06-25 20:00:00
Engineering Building,Theft,2025-06-20 09:00:00
Engineering Building,Theft,2025-06-21 10:00:00
Engineering Building,Assault,2025-06-21 22:00:00
Engineering Building,Theft,2025-06-22 13:00:00
Engineering Building,Theft,2025-06-23 11:00:00
Engineering Building,Harassment,2025-06-24 15:00:00
Engineering Building,Assault,2025-06-25 21:00:00
Dining Hall,Harassment,2025-06-20 12:00:00
Dining Hall,Theft,2025-06-21 14:00:00
Dining Hall,Assault,2025-06-22 20:00:00
Dining Hall,Theft,2025-06-23 18:00:00
Dining Hall,Assault,2025-06-24 21:00:00
Dining Hall,Theft,2025-06-25 23:00:00
Health Center,Theft,2025-06-20 08:00:00
Health Center,Theft,2025-06-21 10:00:00
Health Center,Harassment,2025-06-22 15:00:00
Health Center,Theft,2025-06-23 14:00:00
Health Center,Assault,2025-06-24 17:00:00
Health Center,Theft,2025-06-25 18:00:00
Memory Mall,Assault,2025-06-20 20:00:00
Memory Mall,Theft,2025-06-21 19:00:00
Memory Mall,Theft,2025-06-22 11:00:00
Memory Mall,Harassment,2025-06-23 15:00:00
Memory Mall,Theft,2025-06-24 18:00:00
Memory Mall,Assault,2025-06-25 16:00:00
